Datum;Uhrzeit;Biomasse[MWh];Wasserkraft[MWh];Wind Offshore[MWh];Wind Onshore[MWh];Photovoltaik[MWh];Sonstige Erneuerbare[MWh];Kernenergie[MWh];Braunkohle[MWh];Steinkohle[MWh];Erdgas[MWh];Pumpspeicher[MWh];Sonstige Konventionelle[MWh]
08.07.2021;00:00;1.031;611;292;721;0;36;1.649;2.828;1.903;1.751;88;308
08.07.2021;00:15;1.031;542;296;734;0;36;1.649;2.820;1.867;1.782;41;304
08.07.2021;00:30;1.032;547;289;750;0;36;1.650;2.830;1.748;1.766;42;305
08.07.2021;00:45;1.029;565;285;751;0;36;1.649;2.832;1.689;1.747;36;307
08.07.2021;01:00;1.031;541;285;737;0;36;1.650;2.865;1.657;1.659;16;311
08.07.2021;01:15;1.031;538;279;736;0;36;1.650;2.878;1.605;1.623;21;309
08.07.2021;01:30;1.030;543;271;717;0;36;1.650;2.887;1.572;1.643;25;308
08.07.2021;01:45;1.030;552;275;712;0;36;1.650;2.882;1.561;1.625;17;304
08.07.2021;02:00;1.033;549;290;720;0;36;1.650;2.888;1.553;1.537;9;308
08.07.2021;02:15;1.032;545;304;720;0;36;1.652;2.880;1.542;1.504;7;308
08.07.2021;02:30;1.031;542;328;703;0;36;1.652;2.884;1.532;1.496;7;307
08.07.2021;02:45;1.032;542;330;672;0;36;1.652;2.886;1.535;1.500;6;306
08.07.2021;03:00;1.031;545;328;664;0;36;1.652;2.892;1.546;1.536;11;305
08.07.2021;03:15;1.030;527;335;648;0;36;1.651;2.879;1.543;1.554;12;305
08.07.2021;03:30;1.027;525;332;637;0;36;1.651;2.888;1.544;1.567;13;306
08.07.2021;03:45;1.024;526;322;611;0;36;1.651;2.891;1.560;1.566;13;307
08.07.2021;04:00;1.018;554;312;593;0;36;1.652;2.888;1.562;1.568;10;307
08.07.2021;04:15;1.009;572;318;563;0;36;1.652;2.888;1.564;1.570;12;307
08.07.2021;04:30;1.013;582;311;559;0;36;1.652;2.887;1.575;1.616;18;304
08.07.2021;04:45;1.014;579;321;536;2;36;1.653;2.890;1.579;1.665;21;308
08.07.2021;05:00;1.017;556;318;527;9;36;1.654;2.900;1.604;1.638;30;307
08.07.2021;05:15;1.015;538;302;541;35;36;1.654;2.904;1.620;1.668;36;309
08.07.2021;05:30;1.013;530;289;532;63;36;1.654;2.903;1.671;1.708;53;309
08.07.2021;05:45;1.014;542;273;512;108;36;1.654;2.907;1.748;1.761;39;309
08.07.2021;06:00;1.012;549;257;468;186;36;1.622;2.903;1.885;1.712;91;308
08.07.2021;06:15;1.012;558;239;439;292;36;1.590;2.906;1.961;1.749;154;309
08.07.2021;06:30;1.013;543;234;416;423;36;1.592;2.914;2.048;1.782;202;309
08.07.2021;06:45;1.013;585;213;377;573;36;1.592;2.906;2.123;1.795;261;309
08.07.2021;07:00;1.012;541;205;343;732;36;1.593;2.925;2.165;1.784;253;309
08.07.2021;07:15;1.017;558;213;318;902;36;1.594;2.952;2.174;1.823;344;308
08.07.2021;07:30;1.018;586;206;282;1.084;36;1.640;2.955;2.175;1.833;426;308
08.07.2021;07:45;1.017;587;204;259;1.267;36;1.658;2.951;2.178;1.840;537;309
08.07.2021;08:00;1.019;593;201;223;1.433;36;1.658;2.948;2.179;1.852;649;310
08.07.2021;08:15;1.020;598;191;196;1.633;36;1.657;2.943;2.176;1.863;686;309
08.07.2021;08:30;1.020;591;183;171;1.856;36;1.656;2.947;2.180;1.856;688;308
08.07.2021;08:45;1.025;572;182;155;2.049;36;1.656;2.948;2.181;1.869;567;308
08.07.2021;09:00;1.022;589;191;144;2.251;36;1.655;2.940;2.181;1.867;533;307
08.07.2021;09:15;1.020;564;191;141;2.465;36;1.654;2.937;2.177;1.871;470;309
08.07.2021;09:30;1.025;572;185;141;2.699;36;1.654;2.935;2.177;1.867;473;307
08.07.2021;09:45;1.028;545;172;135;2.906;36;1.654;2.925;2.182;1.868;429;312
08.07.2021;10:00;1.024;571;152;144;3.082;36;1.653;2.914;2.185;1.856;447;312
08.07.2021;10:15;1.023;585;137;144;3.207;36;1.653;2.910;2.189;1.857;370;311
08.07.2021;10:30;1.022;594;114;145;3.369;36;1.652;2.917;2.190;1.869;349;310
08.07.2021;10:45;1.026;564;97;157;3.512;36;1.651;2.915;2.191;1.887;306;310
08.07.2021;11:00;1.025;578;86;175;3.582;36;1.651;2.916;2.189;1.889;239;310
08.07.2021;11:15;1.027;586;69;188;3.658;36;1.650;2.921;2.186;1.893;257;310
08.07.2021;11:30;1.025;602;50;200;3.722;36;1.649;2.917;2.187;1.893;301;311
08.07.2021;11:45;1.024;589;50;189;3.722;36;1.649;2.913;2.186;1.888;321;312
08.07.2021;12:00;1.026;609;54;203;3.762;36;1.649;2.921;2.182;1.872;432;313
08.07.2021;12:15;1.024;599;60;214;3.810;36;1.649;2.923;2.189;1.885;286;312
08.07.2021;12:30;1.023;603;54;198;3.816;36;1.649;2.945;2.182;1.899;246;313
08.07.2021;12:45;1.025;601;59;181;3.722;36;1.650;2.948;2.188;1.926;237;315
08.07.2021;13:00;1.027;648;52;190;3.654;36;1.649;2.950;2.188;1.933;554;315
08.07.2021;13:15;1.025;657;40;207;3.593;36;1.649;2.945;2.184;1.935;607;312
08.07.2021;13:30;1.026;656;34;223;3.445;36;1.649;2.941;2.181;1.938;668;311
08.07.2021;13:45;1.023;623;37;241;3.401;36;1.648;2.932;2.177;1.948;471;319
08.07.2021;14:00;1.018;614;33;266;3.426;36;1.648;2.940;2.176;1.965;519;324
08.07.2021;14:15;1.011;627;25;321;3.340;36;1.648;2.940;2.174;1.981;547;316
08.07.2021;14:30;1.013;651;24;364;3.216;36;1.648;2.937;2.175;1.985;622;310
08.07.2021;14:45;1.023;651;25;404;3.040;36;1.649;2.943;2.177;2.007;652;313
08.07.2021;15:00;1.024;646;20;451;2.844;36;1.614;2.949;2.167;1.999;531;306
08.07.2021;15:15;1.024;635;24;492;2.714;36;1.560;2.981;2.167;2.027;483;298
08.07.2021;15:30;1.018;611;23;549;2.642;36;1.558;2.986;2.167;2.004;478;296
08.07.2021;15:45;1.022;599;22;600;2.544;36;1.557;2.993;2.165;1.984;478;295
08.07.2021;16:00;1.024;600;30;624;2.429;36;1.561;2.979;2.180;1.965;334;296
08.07.2021;16:15;1.026;585;39;673;2.367;36;1.619;2.964;2.175;1.951;323;297
08.07.2021;16:30;1.026;594;49;723;2.286;36;1.651;2.977;2.144;1.939;332;298
08.07.2021;16:45;1.023;592;44;817;2.200;36;1.649;2.962;2.146;1.942;441;297
08.07.2021;17:00;1.021;562;33;855;2.066;36;1.648;2.949;2.154;1.891;163;294
08.07.2021;17:15;1.019;565;35;928;1.935;36;1.647;2.960;2.154;1.872;204;295
08.07.2021;17:30;1.022;572;40;975;1.762;36;1.647;2.932;2.153;1.905;228;294
08.07.2021;17:45;1.023;592;43;981;1.590;36;1.646;2.913;2.160;1.896;419;293
08.07.2021;18:00;1.022;560;43;969;1.455;36;1.646;2.909;2.159;1.899;424;292
08.07.2021;18:15;1.024;561;39;963;1.285;36;1.647;2.920;2.176;1.922;488;295
08.07.2021;18:30;1.019;577;30;955;1.119;36;1.647;2.918;2.177;1.954;717;300
08.07.2021;18:45;1.020;589;20;978;957;36;1.647;2.917;2.180;1.970;872;303
08.07.2021;19:00;1.018;568;19;969;827;36;1.645;2.902;2.181;1.970;862;302
08.07.2021;19:15;1.021;574;24;927;698;36;1.645;2.918;2.178;1.970;869;305
08.07.2021;19:30;1.019;610;26;867;589;36;1.646;2.911;2.176;1.975;928;307
08.07.2021;19:45;1.017;617;33;840;472;36;1.648;2.927;2.180;1.975;901;307
08.07.2021;20:00;1.015;608;35;807;358;36;1.651;2.935;2.177;1.953;786;307
08.07.2021;20:15;1.017;607;47;749;257;36;1.653;2.936;2.181;1.955;700;299
08.07.2021;20:30;1.019;604;43;725;168;36;1.652;2.930;2.180;1.958;689;294
08.07.2021;20:45;1.018;608;41;707;96;36;1.652;2.917;2.183;1.959;659;295
08.07.2021;21:00;1.020;611;35;695;46;36;1.652;2.890;2.186;1.946;1.006;294
08.07.2021;21:15;1.023;606;36;702;14;36;1.651;2.870;2.185;1.933;870;294
08.07.2021;21:30;1.024;585;34;689;3;36;1.652;2.857;2.190;1.904;726;294
08.07.2021;21:45;1.023;594;32;644;1;36;1.653;2.858;2.183;1.865;647;294
08.07.2021;22:00;1.026;608;32;631;0;36;1.653;2.864;2.183;1.855;683;296
08.07.2021;22:15;1.029;591;17;623;0;36;1.652;2.863;2.183;1.854;605;300
08.07.2021;22:30;1.025;554;11;634;0;36;1.649;2.860;2.152;1.788;394;299
08.07.2021;22:45;1.019;569;12;616;0;36;1.650;2.854;2.130;1.795;370;298
08.07.2021;23:00;1.026;568;9;620;0;36;1.650;2.859;2.118;1.796;264;302
08.07.2021;23:15;1.030;580;11;646;0;36;1.650;2.853;2.111;1.790;91;301
08.07.2021;23:30;1.030;572;11;661;0;36;1.650;2.850;2.087;1.794;54;301
08.07.2021;23:45;1.028;566;9;682;0;36;1.649;2.842;2.028;1.784;39;304
09.07.2021;00:00;1.024;597;11;703;0;36;1.650;2.861;1.924;1.704;25;302
09.07.2021;00:15;1.024;603;12;764;0;36;1.653;2.853;1.858;1.592;39;301
09.07.2021;00:30;1.025;607;12;820;0;36;1.654;2.846;1.771;1.550;27;299
09.07.2021;00:45;1.022;579;9;892;0;36;1.654;2.836;1.709;1.543;12;301
09.07.2021;01:00;1.021;560;15;922;0;36;1.655;2.854;1.644;1.545;13;297
09.07.2021;01:15;1.021;575;16;970;0;36;1.655;2.853;1.579;1.543;8;298
09.07.2021;01:30;1.026;592;19;1.012;0;36;1.655;2.854;1.541;1.543;9;297
09.07.2021;01:45;1.028;592;27;1.055;0;36;1.655;2.823;1.437;1.541;7;298
09.07.2021;02:00;1.031;631;32;1.069;0;36;1.656;2.835;1.348;1.481;41;297
09.07.2021;02:15;1.031;592;30;1.093;0;36;1.656;2.832;1.333;1.468;27;296
09.07.2021;02:30;1.031;601;31;1.088;0;36;1.656;2.840;1.350;1.476;29;295
09.07.2021;02:45;1.030;544;39;1.061;0;36;1.656;2.834;1.350;1.496;15;296
09.07.2021;03:00;1.029;596;55;1.052;0;36;1.656;2.841;1.356;1.484;20;298
09.07.2021;03:15;1.023;602;72;1.056;0;36;1.656;2.833;1.336;1.499;9;301
09.07.2021;03:30;1.022;585;74;1.081;0;36;1.656;2.834;1.333;1.505;12;299
09.07.2021;03:45;1.020;616;77;1.071;0;36;1.657;2.832;1.336;1.500;3;299
09.07.2021;04:00;1.020;600;78;1.067;0;36;1.656;2.838;1.363;1.537;8;301
09.07.2021;04:15;1.004;618;74;1.074;0;36;1.656;2.834;1.380;1.544;18;299
09.07.2021;04:30;1.011;614;71;1.086;0;36;1.656;2.840;1.397;1.549;17;298
09.07.2021;04:45;1.015;578;61;1.161;1;36;1.656;2.851;1.434;1.558;15;297
09.07.2021;05:00;1.019;556;56;1.222;4;36;1.657;2.900;1.488;1.556;6;296
09.07.2021;05:15;1.017;570;51;1.269;20;36;1.657;2.944;1.535;1.550;9;298
09.07.2021;05:30;1.015;551;43;1.329;41;36;1.658;2.963;1.605;1.554;5;299
09.07.2021;05:45;1.013;562;41;1.387;51;36;1.658;2.960;1.688;1.595;8;299
09.07.2021;06:00;1.014;578;51;1.441;89;36;1.656;2.935;1.773;1.615;19;300
09.07.2021;06:15;1.011;595;50;1.461;143;36;1.658;2.957;1.831;1.631;34;301
09.07.2021;06:30;1.010;577;67;1.454;212;36;1.658;2.958;1.864;1.633;187;306
09.07.2021;06:45;1.010;594;72;1.457;288;36;1.658;2.958;1.878;1.662;329;306
09.07.2021;07:00;1.012;578;51;1.469;369;36;1.657;2.957;1.888;1.692;424;305
09.07.2021;07:15;1.014;579;40;1.463;461;36;1.657;2.962;1.892;1.710;784;305
09.07.2021;07:30;1.012;574;36;1.418;564;36;1.658;2.966;1.894;1.716;931;306
09.07.2021;07:45;1.014;572;41;1.412;676;36;1.657;2.963;1.901;1.721;1.011;307
09.07.2021;08:00;1.015;571;40;1.437;793;36;1.657;2.966;1.908;1.749;970;306
09.07.2021;08:15;1.017;572;39;1.438;920;36;1.658;2.966;1.904;1.759;956;305
09.07.2021;08:30;1.016;575;40;1.434;1.056;36;1.658;2.959;1.910;1.739;946;305
09.07.2021;08:45;1.017;570;43;1.455;1.200;36;1.659;2.947;1.909;1.754;844;305
09.07.2021;09:00;1.018;562;47;1.481;1.372;36;1.648;2.922;1.906;1.767;566;307
09.07.2021;09:15;1.016;549;49;1.542;1.567;36;1.618;2.884;1.908;1.771;490;308
09.07.2021;09:30;1.014;549;49;1.604;1.774;36;1.617;2.879;1.909;1.769;389;309
09.07.2021;09:45;1.020;550;56;1.604;1.986;36;1.616;2.883;1.908;1.740;317;308
09.07.2021;10:00;1.017;553;57;1.618;2.199;36;1.640;2.890;1.898;1.743;327;310
09.07.2021;10:15;1.018;553;66;1.657;2.413;36;1.657;2.887;1.885;1.751;279;309
09.07.2021;10:30;1.020;560;82;1.729;2.588;36;1.656;2.901;1.866;1.703;254;308
09.07.2021;10:45;1.023;543;98;1.771;2.735;36;1.657;2.900;1.837;1.663;247;309
09.07.2021;11:00;1.024;562;105;1.807;2.787;36;1.655;2.895;1.777;1.684;111;310
09.07.2021;11:15;1.022;551;85;1.862;2.861;36;1.655;2.892;1.639;1.720;171;311
09.07.2021;11:30;1.024;545;91;1.903;2.906;36;1.656;2.901;1.634;1.748;107;310
09.07.2021;11:45;1.024;543;87;1.949;3.026;36;1.656;2.902;1.639;1.751;40;309
09.07.2021;12:00;1.028;555;81;2.032;3.136;36;1.654;2.886;1.669;1.754;341;309
09.07.2021;12:15;1.026;547;83;2.077;3.241;36;1.654;2.866;1.685;1.768;265;308
09.07.2021;12:30;1.025;556;86;2.084;3.377;36;1.654;2.891;1.666;1.790;209;309
09.07.2021;12:45;1.026;545;97;2.104;3.523;36;1.654;2.883;1.622;1.775;103;309
09.07.2021;13:00;1.028;556;101;2.183;3.620;36;1.654;2.895;1.564;1.777;94;310
09.07.2021;13:15;1.029;528;93;2.289;3.652;36;1.654;2.887;1.538;1.776;26;309
09.07.2021;13:30;1.028;532;90;2.340;3.707;36;1.654;2.890;1.502;1.736;10;310
09.07.2021;13:45;1.027;534;95;2.349;3.753;36;1.653;2.884;1.463;1.675;9;309
09.07.2021;14:00;1.027;547;98;2.369;3.734;36;1.653;2.893;1.438;1.659;44;309
09.07.2021;14:15;1.015;542;101;2.347;3.759;36;1.653;2.885;1.432;1.709;30;306
09.07.2021;14:30;1.011;524;102;2.471;3.699;36;1.652;2.867;1.418;1.711;41;306
09.07.2021;14:45;1.018;530;113;2.492;3.613;36;1.652;2.867;1.400;1.708;5;306
09.07.2021;15:00;1.022;548;125;2.499;3.529;36;1.696;2.882;1.382;1.599;8;306
09.07.2021;15:15;1.022;547;124;2.507;3.413;36;1.723;2.870;1.383;1.597;28;306
09.07.2021;15:30;1.019;545;120;2.518;3.402;36;1.737;2.859;1.371;1.611;32;307
09.07.2021;15:45;1.020;546;131;2.502;3.308;36;1.751;2.770;1.375;1.642;29;302
09.07.2021;16:00;1.020;555;117;2.469;3.213;36;1.755;2.759;1.410;1.674;33;298
09.07.2021;16:15;1.021;553;136;2.453;3.083;36;1.765;2.774;1.415;1.690;34;297
09.07.2021;16:30;1.019;553;167;2.427;2.975;36;1.784;2.804;1.417;1.711;35;297
09.07.2021;16:45;1.015;561;191;2.391;2.799;36;1.786;2.831;1.422;1.706;74;299
09.07.2021;17:00;1.015;549;206;2.341;2.682;36;1.786;2.838;1.437;1.724;34;299
09.07.2021;17:15;1.011;532;216;2.320;2.529;36;1.785;2.835;1.445;1.701;35;296
09.07.2021;17:30;1.015;548;241;2.345;2.339;36;1.785;2.842;1.466;1.696;52;297
09.07.2021;17:45;1.016;566;243;2.285;2.143;36;1.785;2.863;1.484;1.662;161;296
09.07.2021;18:00;1.016;553;245;2.189;1.965;36;1.784;2.870;1.498;1.646;93;296
09.07.2021;18:15;1.018;558;225;2.201;1.761;36;1.785;2.887;1.534;1.648;96;296
09.07.2021;18:30;1.019;558;224;2.157;1.566;36;1.784;2.888;1.582;1.652;132;298
09.07.2021;18:45;1.018;563;226;2.083;1.338;36;1.784;2.886;1.629;1.677;246;299
09.07.2021;19:00;1.020;547;232;2.000;1.120;36;1.797;2.876;1.651;1.684;363;299
09.07.2021;19:15;1.022;530;237;1.932;916;36;1.826;2.888;1.658;1.682;385;298
09.07.2021;19:30;1.020;527;222;1.930;741;36;1.856;2.889;1.662;1.682;462;299
09.07.2021;19:45;1.020;524;222;1.939;585;36;1.865;2.892;1.660;1.676;511;298
09.07.2021;20:00;1.021;518;224;1.885;436;36;1.865;2.892;1.646;1.674;571;297
09.07.2021;20:15;1.021;528;231;1.825;310;36;1.866;2.895;1.644;1.682;456;297
09.07.2021;20:30;1.015;531;240;1.855;201;36;1.866;2.893;1.642;1.671;375;297
09.07.2021;20:45;1.010;539;241;1.842;113;36;1.868;2.886;1.634;1.658;322;297
09.07.2021;21:00;1.013;578;239;1.847;55;36;1.868;2.892;1.599;1.644;431;295
09.07.2021;21:15;1.014;557;246;1.859;21;36;1.876;2.879;1.589;1.602;343;299
09.07.2021;21:30;1.012;542;260;1.797;7;36;1.908;2.885;1.586;1.609;287;304
09.07.2021;21:45;1.011;523;254;1.737;2;36;1.916;2.879;1.581;1.617;224;306
09.07.2021;22:00;1.012;564;261;1.763;0;36;1.918;2.885;1.593;1.602;417;308
09.07.2021;22:15;1.009;525;260;1.830;0;36;1.921;2.878;1.592;1.616;314;305
09.07.2021;22:30;1.007;526;264;1.864;0;36;1.923;2.877;1.589;1.596;312;306
09.07.2021;22:45;1.000;547;253;1.923;0;36;1.926;2.862;1.588;1.567;217;305
09.07.2021;23:00;1.007;591;257;1.952;0;36;1.929;2.881;1.568;1.575;137;305
09.07.2021;23:15;1.009;526;254;1.972;0;36;1.932;2.880;1.544;1.505;69;307
09.07.2021;23:30;1.010;528;255;1.992;0;36;1.935;2.883;1.500;1.413;177;307
09.07.2021;23:45;1.010;522;247;1.982;0;36;1.935;2.868;1.465;1.313;175;307
